Search Term,Total Unique Searches,Results Pageviews / Search,% Search Exits,% Search Refinements,Time after Search,Average Search Depth
Sports Mug Shots,1,1,0.00%,0.00%,0:06:51,4
sports pb,1,1,0.00%,100.00%,0:00:20,0
sports photographs,1,2,0.00%,50.00%,0:08:18,1
sports publication,1,2,0.00%,50.00%,0:00:27,0
Sports releases,1,2,0.00%,0.00%,0:09:43,4
sports swimming 1955-72,1,4,0.00%,25.00%,0:02:14,0
Spring Carnival,1,1,0.00%,100.00%,0:01:03,0
spring creek,1,1,100.00%,0.00%,0:00:00,0
spss,1,1,0.00%,100.00%,0:05:04,0
squirrel,1,1,0.00%,100.00%,0:00:08,0
srapbook,1,1,100.00%,0.00%,0:00:00,0
st olaf rivalry,1,2,0.00%,50.00%,0:00:10,0
st. patrick's day,1,1,0.00%,100.00%,0:00:10,0
st. patricks day,1,1,0.00%,100.00%,0:00:06,0
St. Patricks Day,1,1,0.00%,100.00%,0:00:13,0
stabat,1,2,0.00%,100.00%,0:26:53,0
stable,1,1,0.00%,100.00%,0:00:47,0
staff directory,1,2,100.00%,50.00%,0:00:19,0
stage,1,2,0.00%,50.00%,0:00:13,0
stained glass window,1,1,0.00%,100.00%,0:00:05,0
Staircase,1,1,0.00%,100.00%,0:09:54,1
Stamp Prairie,1,1,0.00%,100.00%,0:00:07,0
stands,1,1,0.00%,100.00%,0:00:14,0
Stanford Levinson,1,1,0.00%,100.00%,0:01:00,0
Stanford Levison,1,1,0.00%,100.00%,0:00:35,0
star tribune,1,1,0.00%,100.00%,0:00:57,0
Starr Foundation,1,2,0.00%,50.00%,0:00:58,0
start of school,1,1,0.00%,100.00%,0:00:08,0
stassen,1,2,0.00%,50.00%,0:33:11,4
status of women,1,3,0.00%,66.67%,0:01:38,0
steak,1,1,0.00%,100.00%,0:10:25,0
steak night,1,1,0.00%,100.00%,0:02:44,0
stearn,1,1,0.00%,100.00%,0:00:42,0
stearns,1,1,0.00%,100.00%,0:10:07,0
steigman,1,1,0.00%,100.00%,0:00:11,0
Stensland,1,1,0.00%,100.00%,0:14:55,1
stephen harris,1,1,0.00%,100.00%,0:27:56,0
Stephen Lewis,1,1,0.00%,100.00%,0:01:00,0
stephen lewis 1987-10-23,1,1,0.00%,100.00%,0:00:08,0
stereo,1,1,0.00%,0.00%,0:04:22,2
steve bruner,1,1,0.00%,100.00%,0:00:40,0
steve harris,1,1,0.00%,100.00%,0:00:30,0
steve holderman,1,1,0.00%,100.00%,0:00:06,0
steve lewis,1,1,0.00%,100.00%,0:01:03,0
Steve Lewis family,1,1,0.00%,100.00%,0:13:21,0
steve lewis judith,1,1,100.00%,0.00%,0:00:00,0
Steve Lewis Judy,1,1,0.00%,100.00%,0:00:11,0
Steve Lewis wife,1,1,0.00%,100.00%,0:00:05,0
steve lukes,1,1,0.00%,100.00%,0:11:55,13
steve schier,1,1,0.00%,100.00%,0:16:21,0
steven,1,1,0.00%,100.00%,0:12:39,0
steven kurt,1,1,0.00%,100.00%,0:00:14,0
stevens jon,1,1,0.00%,100.00%,0:00:20,0
stewardship,1,1,0.00%,100.00%,0:00:58,0
stewart blake,1,1,0.00%,100.00%,0:00:13,0
stewart miur,1,1,0.00%,100.00%,0:00:07,0
stewart muir,1,2,100.00%,50.00%,0:00:17,0
stewart muit,1,1,0.00%,100.00%,0:00:03,0
stewart tennis,1,2,0.00%,50.00%,0:02:15,0
Stewsie,1,1,0.00%,100.00%,0:00:18,0
Stewsie Island,1,7,0.00%,14.29%,0:02:21,1
stilten,1,1,0.00%,100.00%,0:00:08,0
"stokes, william",1,3,0.00%,33.33%,0:01:10,0
stokstad,1,4,100.00%,0.00%,0:03:46,0
stolt,1,1,100.00%,0.00%,0:00:00,0
stop kiss,1,1,0.00%,100.00%,0:00:58,2
stork botany,1,3,0.00%,33.33%,0:00:31,1
stork collection,1,4,0.00%,50.00%,0:01:19,2
stork forest,1,1,0.00%,0.00%,0:02:40,5
stork memorial forest,1,3,0.00%,33.33%,0:01:17,0
stork retirement,1,1,0.00%,100.00%,0:00:12,0
stork00835.tif,1,1,0.00%,100.00%,0:00:47,0
stork00847,1,1,0.00%,100.00%,0:01:14,0
stowe,1,1,0.00%,100.00%,0:15:24,0
strand,1,1,0.00%,100.00%,0:00:11,0
strategic plan plan,1,1,0.00%,100.00%,0:00:04,0
strategicplan,1,2,0.00%,100.00%,0:00:42,0
streak,1,1,0.00%,100.00%,0:00:37,0
streaking,1,1,0.00%,100.00%,0:00:05,0
Streaking,1,1,0.00%,100.00%,0:00:23,0
strictly personal,1,1,0.00%,100.00%,0:01:49,0
Stripped,1,5,100.00%,0.00%,0:31:42,1
stromberg,1,1,100.00%,0.00%,0:00:00,0
strong family,1,2,0.00%,50.00%,0:11:21,2
strong house,1,4,0.00%,0.00%,0:01:18,3
strong portrait,1,2,0.00%,50.00%,0:00:44,1
strtegic plan,1,1,0.00%,100.00%,0:00:04,0
stubbs,1,1,0.00%,100.00%,0:00:06,0
stubs,1,1,0.00%,100.00%,0:00:08,0
student army training corps,1,1,0.00%,100.00%,0:00:10,0
student awards,1,1,0.00%,100.00%,0:02:43,0
student boycott,1,1,0.00%,100.00%,0:06:57,1
student center,1,1,0.00%,100.00%,0:00:20,0
student characteristics,1,3,100.00%,0.00%,0:00:18,0
student chef,1,1,0.00%,100.00%,0:00:13,0
student custodian,1,1,100.00%,0.00%,0:00:00,0
student demographics,1,5,0.00%,20.00%,0:03:47,1
student demographics 2000,1,2,0.00%,50.00%,0:05:51,2
student dining halls,1,1,100.00%,0.00%,0:00:00,0
student dormitory life,1,1,0.00%,100.00%,0:02:51,0
student enrollment,1,1,0.00%,100.00%,0:00:56,0
student groups,1,2,0.00%,50.00%,0:09:39,0
student in dining hall,1,10,0.00%,10.00%,0:36:51,0
student lab,1,6,0.00%,16.67%,0:02:32,4
student observatory,1,1,0.00%,100.00%,0:00:09,0
student organization,1,3,0.00%,33.33%,0:22:05,1
student publications,1,3,0.00%,33.33%,0:01:03,0
student research symposium,1,2,0.00%,50.00%,0:01:05,0
student theater,1,3,0.00%,33.33%,0:00:45,2
student work,1,4,100.00%,0.00%,0:12:45,0
student-athletes,1,1,0.00%,100.00%,0:00:19,0
students bus,1,1,0.00%,100.00%,0:00:48,0
students dining hall,1,4,0.00%,25.00%,0:01:00,3
students dining serving,1,1,0.00%,100.00%,0:00:09,0
students first day,1,1,0.00%,100.00%,0:00:05,0
students goodsell,1,1,0.00%,100.00%,0:00:09,0
students in arb,1,1,0.00%,100.00%,0:05:10,0
"Students in front of Skinner Cahpel, 1941/42",1,1,0.00%,100.00%,0:01:24,1
students laughing,1,1,0.00%,100.00%,0:00:37,0
students observatory,1,1,0.00%,100.00%,0:00:04,0
Students protesting the Vietnam War,1,1,0.00%,100.00%,0:00:10,0
students study relax,1,1,0.00%,100.00%,0:03:41,0
Students study relax dormitory,1,1,100.00%,0.00%,0:00:00,0
students studying,1,9,0.00%,22.22%,0:12:11,0
students working,1,2,0.00%,50.00%,0:00:48,1
Students- Dining Halls,1,2,0.00%,50.00%,0:00:58,0
Studio portrait: football,1,1,0.00%,100.00%,0:00:38,0
stunt,1,1,0.00%,100.00%,0:00:03,0
Sturdevant,1,2,100.00%,0.00%,0:00:14,0
subscription,1,1,100.00%,0.00%,0:00:00,0
sue exhibit,1,1,0.00%,100.00%,0:00:20,0
sue's exhibit,1,1,0.00%,100.00%,0:00:07,0
sullivan,1,1,0.00%,100.00%,0:00:11,0
"Sullivan Principles, South Africa",1,1,0.00%,100.00%,0:00:19,0
Summer Research,1,1,0.00%,0.00%,0:00:11,1
Summer Writing Program,1,2,0.00%,50.00%,0:16:19,5
sun bathing,1,1,100.00%,0.00%,0:00:00,0
sunbathing,1,1,0.00%,100.00%,0:00:12,0
sunday chapel,1,1,0.00%,100.00%,0:00:19,0
survey,1,1,0.00%,100.00%,0:00:42,0
susan E Lewis,1,1,0.00%,100.00%,0:00:37,0
susan E. Lewis,1,1,0.00%,100.00%,0:00:11,0
susan Evarats Lewis,1,2,0.00%,50.00%,0:00:17,0
susan Evarts,1,1,0.00%,100.00%,0:03:00,0
susan Evarts Lewis,1,1,0.00%,100.00%,0:00:33,0
susan Lewis,1,1,0.00%,100.00%,0:16:10,0
susan phelps scotland,1,1,0.00%,100.00%,0:00:09,0
susan willis,1,1,0.00%,100.00%,0:00:16,0
susannah morgan,1,1,0.00%,100.00%,0:12:56,0
suspension,1,2,0.00%,50.00%,0:02:16,0
suspension bridge,1,6,0.00%,33.33%,0:02:51,3
sustain,1,4,0.00%,0.00%,0:00:26,3
sw,1,1,0.00%,0.00%,0:00:18,1
swearer,1,2,0.00%,50.00%,0:08:22,2
swearer schiller,1,2,0.00%,50.00%,0:00:46,1
swedish dance,1,1,0.00%,100.00%,0:01:19,1
swimmig,1,1,0.00%,100.00%,0:00:05,0
swimming and diving,1,7,0.00%,14.29%,0:06:58,0
swinging,1,1,0.00%,100.00%,0:00:09,0
switch board,1,2,0.00%,50.00%,0:09:40,0
switchboard,1,1,0.00%,100.00%,0:02:07,0
syllab,1,2,0.00%,50.00%,0:01:12,0
syllabi,1,3,0.00%,33.33%,0:05:47,5
syllabus,1,6,0.00%,16.67%,0:16:55,0
symposia,1,1,100.00%,0.00%,0:00:00,0
table,1,4,0.00%,25.00%,0:08:35,2
takeyama,1,1,100.00%,0.00%,0:00:00,0
talk radio,1,1,0.00%,100.00%,0:00:24,0
Tallmadge,1,3,100.00%,0.00%,0:06:08,0
Talmadge,1,1,0.00%,100.00%,0:01:47,0
tam lin,1,1,0.00%,100.00%,0:00:42,0
taps,1,1,100.00%,0.00%,0:00:00,0
taranto,1,1,0.00%,100.00%,0:02:04,1
Tarboush,1,1,0.00%,100.00%,0:01:27,0
tate reunion,1,3,0.00%,33.33%,0:06:25,2
tau,1,2,0.00%,50.00%,0:00:12,0
taube,1,2,0.00%,0.00%,0:00:08,1
taxidermy,1,1,100.00%,0.00%,0:00:00,0
tea honors,1,2,0.00%,50.00%,0:18:01,2
tea room,1,1,100.00%,0.00%,0:00:00,0
tea room photos,1,3,100.00%,0.00%,0:00:23,0
teach in,1,4,0.00%,25.00%,0:01:34,1
teaching,1,2,100.00%,50.00%,0:01:11,0
teaching circle,1,1,0.00%,100.00%,0:00:40,0
teaching methods,1,3,0.00%,0.00%,0:13:25,3
team,1,2,0.00%,50.00%,0:07:00,2
tech,1,2,0.00%,50.00%,0:00:29,0
ted mullin,1,1,0.00%,100.00%,0:00:18,0
telecom map,1,1,0.00%,100.00%,0:00:48,0
tempelton,1,2,0.00%,50.00%,0:16:16,0
TEMPEST,1,2,0.00%,50.00%,0:10:19,5
templeton,1,1,0.00%,100.00%,0:00:12,0
templeton prize,1,6,0.00%,33.33%,0:01:30,0
Ten persons,1,1,0.00%,100.00%,0:00:30,0
tennis brochure,1,2,0.00%,50.00%,0:01:06,1
tennis club,1,3,0.00%,0.00%,0:01:01,3
tennis courts,1,2,0.00%,50.00%,0:01:33,0
tennis miac,1,1,0.00%,100.00%,0:00:22,0
tennis player,1,2,0.00%,50.00%,0:00:25,1
tennis roster,1,3,0.00%,0.00%,0:03:27,1
tennis rosters,1,1,0.00%,100.00%,0:00:30,0
tent,1,2,0.00%,50.00%,0:00:30,1
tenure 2015-,1,2,0.00%,50.00%,0:09:09,0
tenure 2016-,1,1,0.00%,100.00%,0:00:04,0
Teresa Porter,1,1,100.00%,0.00%,0:00:00,0
terezin,1,3,0.00%,0.00%,0:13:59,2
term,1,1,0.00%,100.00%,0:00:04,0
"term ""forecast""",1,4,0.00%,50.00%,0:17:36,0
Terne,1,2,100.00%,0.00%,0:00:41,0
Terrance Farrell,1,1,0.00%,100.00%,0:00:09,0
terroris,1,1,0.00%,100.00%,0:00:24,0
test garden,1,1,0.00%,100.00%,0:00:10,0
TEST OF DL WITH 1 jpg file,1,1,0.00%,100.00%,0:00:28,1
the birds paas,1,1,0.00%,100.00%,0:00:06,0
The Business of Saving the Planet,1,1,100.00%,0.00%,0:00:00,0
the carl magazine,1,1,0.00%,100.00%,0:00:25,0
The Carleton Story,1,1,100.00%,0.00%,0:00:00,0
the carleton way,1,4,0.00%,25.00%,0:04:39,0
The Carleton Woman Athlete,1,1,0.00%,100.00%,0:00:20,0
the carletonian,1,2,100.00%,0.00%,0:00:07,0
the clap\,1,1,0.00%,100.00%,0:00:04,0
the decline of political parties,1,1,0.00%,100.00%,0:00:08,0
the exile and the kingdom,1,1,0.00%,100.00%,0:00:17,0
the first century,1,1,0.00%,100.00%,0:00:31,0
the grill,1,1,0.00%,100.00%,0:09:14,0
the humanitites,1,1,0.00%,100.00%,0:00:13,0
the knights of carleton,1,1,0.00%,100.00%,0:00:48,0
the miracle of shangti,1,1,100.00%,0.00%,0:00:00,0
the miracle of sheghai,1,1,0.00%,100.00%,0:00:07,0
the miracle of sheghain,1,1,0.00%,100.00%,0:00:12,0
The Multicultural Block Party,1,2,0.00%,50.00%,0:00:45,0
the olive leaf,1,2,0.00%,50.00%,0:16:54,0
the other student handbook,1,4,0.00%,25.00%,0:02:23,0
the perry,1,1,0.00%,100.00%,0:00:20,0
the seventy sevens,1,1,0.00%,100.00%,0:01:09,0
the skinner memo,1,3,0.00%,33.33%,0:01:44,0
the spectacle,1,6,100.00%,0.00%,0:01:06,0
The strike at Carleton,1,1,0.00%,100.00%,0:02:46,0
the tunnels,1,2,0.00%,0.00%,0:00:09,1
the voice,1,3,0.00%,66.67%,0:01:08,0
the voice 2013,1,1,0.00%,100.00%,0:00:15,0
The War Years,1,1,0.00%,100.00%,0:00:26,0
THE_TEMPEST,1,1,0.00%,100.00%,0:00:05,0
THE_TEMPEST_10_27_2011,1,1,0.00%,100.00%,0:00:06,0
theater program,1,1,0.00%,100.00%,0:00:14,0
theater programs,1,2,0.00%,0.00%,0:01:08,2
Theatre,1,1,0.00%,100.00%,0:00:17,0
Theatrical,1,2,0.00%,50.00%,0:59:01,9
theodora buchman,1,1,0.00%,100.00%,0:00:21,0
theodora nuchman,1,1,0.00%,100.00%,0:00:04,0
Theology Semina,1,1,0.00%,100.00%,0:00:04,0
Theology Seminar,1,1,0.00%,100.00%,0:01:20,0
therapy animal,1,1,0.00%,100.00%,0:00:07,0
theses,1,3,0.00%,33.33%,0:03:13,0
thespian,1,1,0.00%,100.00%,0:00:34,3
third street,1,1,0.00%,100.00%,0:00:09,0
third world,1,1,0.00%,100.00%,0:18:32,0
third year,1,2,100.00%,0.00%,0:00:07,0
third year review,1,2,100.00%,0.00%,0:00:06,0
thirs year review,1,1,0.00%,100.00%,0:00:02,0
this is no bull,1,1,0.00%,100.00%,0:00:31,0
this is our bestiary,1,2,0.00%,50.00%,0:01:00,0
thomas,1,1,100.00%,0.00%,0:00:00,0
Thomas Banyacya,1,1,0.00%,100.00%,0:03:46,0
Thomas Bynacya,1,1,0.00%,100.00%,0:00:16,0
Thomas Spicer,1,1,0.00%,100.00%,0:00:09,0
thomson,1,1,0.00%,100.00%,0:00:20,0
thorpe pool,1,1,0.00%,100.00%,0:15:05,0
thorpe swimming,1,5,100.00%,0.00%,0:04:45,0
thorpe swimming poo,1,1,0.00%,100.00%,0:00:02,0
Thorstein veblen,1,1,0.00%,100.00%,0:00:54,0
Thorstein veblen collection,1,4,100.00%,0.00%,0:06:22,0
thorsten,1,1,0.00%,100.00%,0:00:26,0
through the decades,1,1,0.00%,100.00%,0:04:15,0
through the window,1,1,100.00%,0.00%,0:00:00,0
throwback thursday,1,1,100.00%,0.00%,0:00:00,0
thrust,1,1,0.00%,100.00%,0:08:51,1
thurst,1,1,0.00%,100.00%,0:00:10,0
thye,1,1,0.00%,100.00%,0:00:31,0
tibet,1,1,0.00%,100.00%,0:00:10,0
tim vic,1,1,0.00%,100.00%,0:00:10,0
time capsul,1,1,0.00%,100.00%,0:00:11,0
time capsule,1,1,0.00%,100.00%,0:08:35,0
Tinker,1,1,100.00%,0.00%,0:00:00,0
tinnin,1,4,0.00%,25.00%,0:22:31,6
tinnin doc evans,1,2,100.00%,0.00%,0:00:03,0
tinted,1,4,0.00%,50.00%,0:05:18,0
title ix,1,2,0.00%,50.00%,0:19:50,2
titus,1,1,100.00%,0.00%,0:00:00,0
Titus,1,5,100.00%,0.00%,0:06:05,2
"today, 1960",1,1,0.00%,100.00%,0:00:11,0
Todd Golub,1,3,0.00%,33.33%,0:00:44,0
Toff,1,2,100.00%,0.00%,0:00:03,0
tofu,1,1,0.00%,100.00%,0:20:36,1
Toky,1,1,0.00%,100.00%,0:01:07,0
tom lamb,1,3,0.00%,33.33%,0:00:33,1
tom roster,1,1,0.00%,100.00%,0:01:07,0
Tom Spicer,1,3,0.00%,33.33%,0:00:54,0
tommy bonner,1,4,0.00%,75.00%,0:01:08,0
topography,1,1,0.00%,100.00%,0:00:13,0
torian hughes,1,1,0.00%,100.00%,0:00:25,0
tork,1,1,0.00%,100.00%,0:00:23,0
Tortorello,1,6,100.00%,0.00%,0:01:37,0
toss,1,2,0.00%,50.00%,0:01:40,2
townhouse construction,1,3,0.00%,33.33%,0:05:00,1
townhouses,1,7,100.00%,0.00%,0:01:48,0
Traci porter,1,1,0.00%,100.00%,0:00:17,1
track and field meet programs,1,2,0.00%,50.00%,0:02:56,0
track mcommencement 1956eet 1960,1,1,0.00%,100.00%,0:00:10,0
track meet 1960,1,1,0.00%,100.00%,0:09:22,0
track schuldt,1,1,0.00%,100.00%,0:00:03,0
track team,1,4,100.00%,0.00%,0:00:13,0
traditions video,1,1,0.00%,100.00%,0:00:10,0
trails,1,4,0.00%,25.00%,0:10:55,0
train northfield,1,1,100.00%,0.00%,0:00:00,0
train service,1,2,0.00%,50.00%,0:01:19,0
transportation,1,1,0.00%,100.00%,0:01:09,0
travel,1,4,0.00%,0.00%,0:01:48,3
tray,1,5,0.00%,20.00%,0:01:54,0
traying,1,3,0.00%,33.33%,0:04:13,1
treasurer reports,1,2,100.00%,0.00%,0:00:13,0
treasurer's office\,1,1,0.00%,100.00%,0:00:04,0
treasurer's reports,1,4,0.00%,50.00%,0:15:13,0
treasurers reports,1,1,0.00%,100.00%,0:00:07,0
treaty,1,1,0.00%,100.00%,0:00:07,0
tree,1,10,0.00%,20.00%,0:02:28,1
tree planting,1,2,0.00%,50.00%,0:02:34,0
Treeplanting,1,1,0.00%,100.00%,0:00:24,0
tregunda,1,1,0.00%,100.00%,0:04:14,0
trent wells,1,1,100.00%,0.00%,0:00:00,0
trier,1,8,0.00%,12.50%,0:08:11,2
tristram,1,1,0.00%,100.00%,0:00:22,0
tristram shandy,1,1,0.00%,100.00%,0:03:18,0
tritram shandy,1,1,0.00%,100.00%,0:00:04,0
trophy,1,5,0.00%,20.00%,0:02:09,2
troya,1,1,100.00%,0.00%,0:00:00,0
truax,1,1,0.00%,100.00%,0:00:22,1
truesdell kelly,1,1,0.00%,100.00%,0:00:15,0
trustee divestment,1,1,0.00%,100.00%,0:01:11,0
Trustees,1,5,0.00%,40.00%,0:07:09,0
"Trustees: Neil, The rev",1,3,0.00%,33.33%,0:01:50,0
truth,1,4,0.00%,25.00%,0:00:42,0
truth limited,1,2,100.00%,50.00%,0:00:09,0
tug,1,4,0.00%,25.00%,0:01:59,3
tuition,1,2,0.00%,50.00%,0:02:55,0
tunnel music,1,1,100.00%,0.00%,0:00:00,0
Tuomi swimming,1,1,0.00%,100.00%,0:00:04,0
turkey,1,3,0.00%,100.00%,0:02:47,0
turn table,1,1,0.00%,100.00%,0:00:14,0
turning the eagle,1,1,0.00%,100.00%,0:00:05,0
"turstees: Neil, The rev",1,1,0.00%,100.00%,0:00:37,0
"Turstees: Neil, The rev",1,1,0.00%,100.00%,0:00:09,0
turtle,1,1,0.00%,100.00%,0:18:22,0
Twigonometry,1,4,0.00%,75.00%,0:56:29,17
tyrone hayes,1,1,0.00%,100.00%,0:00:50,0
Tyshawn,1,2,0.00%,50.00%,0:21:06,0
u of c,1,1,0.00%,100.00%,0:00:37,0
ulf,1,1,100.00%,0.00%,0:00:00,0
ulmer,1,1,0.00%,100.00%,0:02:47,2
ulrich,1,1,0.00%,100.00%,0:14:36,1
ulysses,1,3,0.00%,33.33%,0:13:36,0
ulysses in nighttown,1,3,100.00%,0.00%,0:00:12,0
umbrella,1,6,0.00%,50.00%,0:01:39,2
umn45388,1,1,0.00%,100.00%,0:00:12,0
undem,1,3,100.00%,0.00%,0:08:21,0
undergraduate journal,1,3,0.00%,33.33%,0:01:32,0
undergraduate journal of humanistic studies,1,1,0.00%,100.00%,0:00:16,0
underground,1,1,0.00%,100.00%,0:01:24,0
Unidentified,1,1,0.00%,0.00%,0:27:29,9
uniform,1,1,0.00%,100.00%,0:00:37,0
uninvited company,1,7,0.00%,14.29%,0:06:11,5
union,1,2,0.00%,50.00%,0:00:16,0
unitarian,1,1,0.00%,100.00%,0:00:08,0
university of chicago,1,1,0.00%,100.00%,0:01:46,0
university of Chicago,1,3,100.00%,0.00%,0:00:09,0
unknown date,1,1,0.00%,100.00%,0:00:14,0
Up Down Staircase,1,1,0.00%,100.00%,0:00:05,0
using a computer in,1,1,100.00%,0.00%,0:00:00,0
using a computer in hulings,1,1,0.00%,100.00%,0:03:34,0
valedict,1,1,0.00%,100.00%,0:08:15,0
valentin,1,1,0.00%,100.00%,0:00:16,0
valentine dorm,1,1,0.00%,100.00%,0:09:03,0
van dyck,1,1,0.00%,100.00%,0:15:00,2
van dyke,1,1,100.00%,0.00%,0:00:00,0
van horne,1,1,0.00%,100.00%,0:18:47,0
vanbergen,1,1,0.00%,100.00%,0:00:46,0
vandalism,1,4,0.00%,50.00%,0:00:37,0
vantage points,1,2,0.00%,50.00%,0:18:35,0
veben,1,1,0.00%,100.00%,0:00:32,0
veblen family,1,5,0.00%,20.00%,0:13:21,8
veblen farmstead,1,1,0.00%,0.00%,0:11:00,1
veblen myers,1,1,0.00%,100.00%,0:00:13,0
verbr,1,1,100.00%,0.00%,0:00:00,0
verbrug,1,1,0.00%,100.00%,0:01:59,4
vernis,1,1,0.00%,100.00%,0:00:04,0
vesper,1,3,0.00%,33.33%,0:07:24,1
vessel,1,1,0.00%,100.00%,0:00:15,1
vesting,1,1,0.00%,100.00%,0:01:17,0
vestling,1,1,0.00%,100.00%,0:00:30,0
vet,1,1,0.00%,100.00%,0:00:19,0
veter,1,1,0.00%,100.00%,0:00:10,0
veteran's housing,1,1,0.00%,100.00%,0:01:18,0
veterans,1,1,0.00%,100.00%,0:00:06,0
veterans housing,1,1,0.00%,100.00%,0:05:46,0
vetran,1,1,0.00%,100.00%,0:00:09,0
vic,1,2,100.00%,50.00%,0:07:12,0
vice president,1,1,0.00%,100.00%,0:00:46,0
Vick,1,1,0.00%,0.00%,0:00:05,1
vick tim,1,1,100.00%,0.00%,0:00:00,0
vicktim,1,1,0.00%,100.00%,0:00:06,0
video call,1,2,0.00%,50.00%,0:04:46,0
video files,1,3,100.00%,0.00%,0:00:19,0
vietnam war,1,3,0.00%,33.33%,0:00:58,0
Vietnam War,1,3,0.00%,33.33%,0:00:25,0
view,1,1,100.00%,0.00%,0:00:00,0
view book,1,3,100.00%,0.00%,0:00:22,0
Viewbook,1,3,0.00%,33.33%,0:09:47,0
viewbooks,1,1,0.00%,100.00%,0:01:12,0
Viewbooks,1,2,100.00%,50.00%,0:00:09,0
views,1,1,0.00%,100.00%,0:00:26,0
vig,1,1,0.00%,100.00%,0:00:19,0
Vigilantes,1,4,0.00%,25.00%,0:05:28,1
Vikan,1,1,0.00%,100.00%,0:00:30,0
Village,1,1,100.00%,0.00%,0:00:00,0
Vincent Conversation and Convocation,1,2,0.00%,0.00%,0:00:33,1
Vincent Fellowship,1,1,0.00%,100.00%,0:01:00,0
vingson,1,1,0.00%,100.00%,0:00:05,0
Violet Brown,1,1,0.00%,0.00%,0:01:07,3
violette brown,1,5,0.00%,20.00%,0:07:42,2
Virginia Puzak,1,1,0.00%,100.00%,0:00:23,0
Visit oden,1,1,0.00%,100.00%,0:00:17,0
visually,1,1,0.00%,100.00%,0:00:04,0
visually impaired,1,1,0.00%,100.00%,0:00:04,0
visuals,1,1,0.00%,100.00%,0:13:32,0
voice 04,1,1,0.00%,100.00%,0:00:10,0
voice 1964,1,1,0.00%,100.00%,0:14:46,2
voice spring 2014,1,1,0.00%,100.00%,0:00:07,0
voices from the storm,1,3,0.00%,100.00%,0:02:17,0
vole,1,1,0.00%,100.00%,0:00:11,0
voll,1,1,0.00%,0.00%,0:01:19,1
Volleyball,1,1,0.00%,100.00%,0:00:20,0
volleyball highlight 2003,1,1,0.00%,100.00%,0:00:22,0
volleyball highlight 2005,1,1,0.00%,100.00%,0:00:15,0
volunteer,1,2,0.00%,0.00%,0:17:55,7
volunteer weekend,1,1,0.00%,100.00%,0:24:35,4
von trapp,1,1,0.00%,100.00%,0:01:20,0
wadsworth williams,1,1,0.00%,100.00%,0:06:39,0
wagenbach,1,1,0.00%,100.00%,0:09:00,0
wagenbach class,1,1,0.00%,100.00%,0:00:08,0
Waggener,1,1,0.00%,0.00%,0:00:43,2
Waggoner,1,1,0.00%,100.00%,0:00:12,0
walk,1,5,0.00%,0.00%,0:14:55,6
walk long,1,1,0.00%,100.00%,0:00:26,0
walk minneapolis,1,1,0.00%,100.00%,0:04:18,0
walking,1,1,0.00%,100.00%,0:01:51,0
wallace payne,1,2,0.00%,50.00%,0:00:53,3
wally ulrich,1,1,0.00%,100.00%,0:03:47,0
Wally Ulrich,1,2,0.00%,100.00%,0:00:43,0
warb b. Lewis,1,1,0.00%,100.00%,0:00:04,0
ward b. Lewis,1,2,0.00%,50.00%,0:02:43,0
Ward Lewis,1,1,0.00%,100.00%,0:01:34,0
wardeen sharp,1,1,0.00%,100.00%,0:00:09,0
wartime,1,1,0.00%,100.00%,0:00:07,0
watanabe,1,1,0.00%,100.00%,0:00:26,0
watch,1,4,0.00%,25.00%,0:01:09,2
water,1,1,100.00%,0.00%,0:00:00,0
water bottle,1,2,0.00%,100.00%,0:00:07,0
water slide,1,1,0.00%,100.00%,0:00:10,0
Water tower,1,3,0.00%,33.33%,0:12:14,0
waterford,1,2,0.00%,50.00%,0:21:46,1
watergate symposium,1,1,100.00%,0.00%,0:00:00,0
watkins,1,2,0.00%,50.00%,0:00:36,0
watson china,1,2,0.00%,50.00%,0:06:30,0
Watson Family,1,1,0.00%,0.00%,0:00:37,1
Watson Hall,1,3,0.00%,0.00%,0:08:08,6
Wayne Booth,1,1,0.00%,100.00%,0:01:22,0
wayne Carver,1,4,100.00%,0.00%,0:06:48,0
wayne carver world,1,2,0.00%,50.00%,0:01:28,0
ways of giving,1,2,0.00%,50.00%,0:02:50,0
wcaa,1,1,0.00%,100.00%,0:00:14,0
wcal,1,1,0.00%,100.00%,0:00:16,0
wealth of nations of economic club,1,1,0.00%,100.00%,0:06:49,0
Webster Christman,1,2,0.00%,50.00%,0:00:30,0
weigel,1,1,0.00%,100.00%,0:00:17,0
weigle,1,1,100.00%,0.00%,0:00:00,0
Weiner,1,1,0.00%,100.00%,0:01:01,1
Weitz,1,6,0.00%,16.67%,0:02:30,0
weitz center,1,2,0.00%,50.00%,0:03:06,3
weitz cinema,1,2,0.00%,50.00%,0:00:56,0
weitz construction,1,2,0.00%,50.00%,0:00:22,0
welcome parents 1978,1,3,0.00%,33.33%,0:01:32,3
wellman,1,1,100.00%,0.00%,0:00:00,0
wellness,1,1,0.00%,100.00%,0:00:10,0
wellstone ads,1,1,0.00%,100.00%,0:00:55,0
wellstone blodgett,1,2,0.00%,100.00%,0:01:35,0
Wellstone bus,1,1,0.00%,100.00%,0:00:11,0
wellstone camp,1,1,100.00%,0.00%,0:00:00,0
Wellstone campaign,1,1,100.00%,0.00%,0:00:00,0
wellstone campaingn,1,1,0.00%,100.00%,0:00:05,0
